0.410520613,1.188957334,0.699471414,0.160813436,1.251110077,1.965573907,0.138938591,-0.821592808,0.516543984,-0.606309474,0.131807163,0.28109628,1.204319477,0.146261737,-1.551826954,2.160288572,1.024263859,-0.156445965,-0.555249691,-0.705999613,-2.077794075,1.559275866,-1.009390354,0.097922757,0.017075215,0.331368774,1.438598156,-0.921055734,-0.739145637,1.770270705,1.034468651,-0.090120539,0.129509866,-1.082701445,0.84543997,0.569586337,0.385397196,0.921488047,0.817891717,-0.211803555,-0.381749749,0.837758124,-0.858774662,0.048006359,0.862180889,-1.115644932,0.849760294,0.484640241,0.129249647,0.175384551,-0.33516112,-0.163605884,1.512175322,-1.463279605,-2.055417538,-0.147308692,-1.330157638,0.655004799,-1.201666474,-0.049704842,0.284592927,-1.073432088,-1.084820151,0.626316786,-0.808217704,-0.626614392,-0.24315846,1.46772778,1.480939627,-0.999852955,0.637829244,-0.83365798,1.478892207,2.218950748,0.06102632,-0.479196846,0.521267176,-0.890663564,-0.96777916,-2.230978727,1.407399774,0.247591645,-0.138903052,-1.781041026,0.0332046,1.986482382,-0.33287704,0.659293532,-0.661492109,-0.549497545,1.475616574,0.708232224,-0.090293385,-1.025511742,-1.319134712,0.448602557,0.913354874,1.082700372,0.945596695,0.518547237
-0.718422771,0.112927586,0.521403372,1.091922998,-0.961619794,1.551460028,1.41662693,-1.919918537,0.90110743,0.284741789,1.429420233,-1.073856831,0.267144501,-1.219898462,-0.255648166,-3.587246418,0.202651829,-1.432296753,1.141756415,1.010008216,-2.180136919,2.490772486,1.56014657,0.627190173,0.864509881,-0.168696776,0.883078635,-1.235059261,-0.421431631,-0.870699704,-0.746945441,0.405025303,1.479813814,-0.108687371,-2.08353591,-1.259985566,0.110620014,0.253774375,0.387288302,-0.681201279,-0.173782751,-1.727944136,0.058673643,-0.8156901,-0.240691125,-0.321449488,0.857002974,-1.210694075,-1.39896071,0.456360042,-0.055877816,-1.665379167,-0.185131654,-0.093103237,0.52330178,0.091515869,0.730987847,-1.53647244,0.086709432,0.681057274,-0.386412054,0.836977065,-0.147131249,-0.666907251,0.846078694,1.081933737,1.707280874,0.072510168,-0.670134068,-2.180973768,0.247967482,-2.121609688,0.16884096,-0.94065243,-1.188159585,-0.508916497,-0.243390292,-0.621101975,-1.4026016,-1.031666756,-1.510839939,1.433514953,-0.599201024,1.424078703,0.884430647,0.311052799,0.32009539,0.613892972,-0.559592366,-0.395252645,0.269880742,0.717876673,-0.698631406,-0.184626549,-0.204767182,-2.690348148,0.049986422,-0.471288115,0.131832391,0.643623114
-0.599606037,-0.084674723,1.503930926,-0.491186589,0.968307316,-0.362580091,-0.533930838,1.216565251,-0.644637465,0.902350187,-0.347200871,-0.940674245,0.452423394,-0.060926273,-0.162746564,-2.126904249,-0.410939962,-0.683642685,0.233888298,0.047538061,0.981835902,1.195826292,-0.252108723,-0.199280649,-0.36291644,1.432153702,2.879106998,-0.07307151,0.7190786,-0.97018826,0.186947107,0.580486059,1.09501183,1.575668812,-0.062550053,-1.347097874,0.076573007,-0.427808195,0.999967694,0.578774035,1.345906377,-0.670623541,0.079251252,-1.176149011,-0.615510404,0.370696813,-0.990344465,-0.82634747,0.138185054,-0.414869547,-0.189944685,0.253039837,0.115951933,-0.369301468,1.254682422,1.157308936,-1.29620409,-0.287256777,-1.319296956,-2.095218897,0.993785024,2.480922222,1.815724134,0.184523508,2.164502382,0.698227823,0.712354124,0.209241733,0.742983639,2.730146646,0.520291209,0.157185659,1.342640519,1.059480548,0.050542209,0.610188723,-0.272399247,-1.211384058,-0.206960499,1.691110611,-0.313154966,-0.754191399,0.533212364,1.016441226,1.141650677,-0.466018587,0.381670296,0.75570488,0.038341809,1.343935966,0.244999811,0.744013548,0.565223515,1.918510318,0.151326641,-0.431773067,-1.307703137,0.040866569,-0.848331213,1.248580575
1.512874007,-0.735542953,0.156831607,0.362374812,0.93387872,1.090020537,-1.105247736,-0.670969784,1.024119854,-1.0791291,-1.149164557,1.177196622,0.053929761,0.690533996,0.625714123,-0.998630881,-0.2326179,0.768078327,0.539910734,-0.59155184,-1.259964943,-2.261891603,-0.713373065,-0.98445642,0.276318043,-0.644659996,-0.098356925,-1.020623207,-0.871128082,1.504927278,-0.171373427,1.348691821,0.075895503,-0.06937518,0.263047844,-0.199851215,-0.059588864,0.778722048,-0.33730799,1.706742287,-0.150699958,-0.87866503,-0.648548484,-0.169715688,0.410835803,1.151826859,-0.337160468,-0.466534942,0.432531565,0.48188439,-0.564382017,-0.091369063,-0.171386898,-2.133743763,0.681966364,0.08183077,-1.857322693,1.201929212,2.023299694,1.012663245,1.727071762,0.271282792,-2.006788015,0.789622366,-0.847953141,1.299355507,0.92599231,1.891214609,-0.693491459,-1.92096293,-0.208759785,-0.505575001,-1.190310717,0.283967584,0.154599354,-1.463500619,0.707096994,0.270326167,-0.213462517,-2.379471302,0.971108556,0.383780539,1.311136723,-0.191533655,2.116580725,-0.792434573,-0.359492868,-2.595097542,0.593027532,0.423398465,-0.200235486,0.947234392,0.24219355,-0.859602213,0.198479652,-0.191649407,1.91372335,-1.304031253,-0.802039504,-0.203152552
0.962675512,0.286828995,-0.457249075,-0.047398966,-0.561177492,-0.115338683,-0.23224923,-1.322389126,1.618651271,0.470034659,-0.067168303,0.034774508,0.764746428,-0.622308373,-0.384595484,-0.296007961,0.066998646,-0.813959122,0.495321721,-0.836433828,0.803648293,0.206202134,0.161486641,0.683137715,-0.055526804,-1.18153739,-0.287130922,0.883211553,-0.390235394,-0.160943478,-0.956368983,-0.983839452,1.482096434,-1.652710199,0.752549291,0.12186189,0.326408386,0.234981909,2.632581711,-0.937458098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.291717052,-0.717290103,1.474297285,-0.401079088,0.402308255,-0.585835695,-1.247045994,0.70072937,0.556702554,-1.930302382,-0.155754715,-0.870739698,-0.680462301,-0.513556063,1.241067886,-0.717819333,0.822534144,-0.761194348,0.60798049,-0.84374088,1.234006524,1.125927806,-1.8711797,0.741998792,-1.727276921,0.543026865,0.708977997,0.506807327,-0.542245448,-1.509091139,0.679264069,0.250200599,-1.544316292,-2.193048716,1.072852492,-0.96303302,-1.007025719,1.60458672,-0.75618726,-1.124314308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.408461332,0.835317194,-0.080409735,0.014356943,0.50720197,-1.186402798,1.253884435,0.106789149,-2.022390127,0.620883822,1.423100591,-0.157346994,-0.410351276,-0.858060479,-0.330979019,-0.226942733,1.548517227,1.387612939,0.407704771,-0.16027841,1.289718747,0.265204251,1.017354965,-2.191491604,-0.187553972,-0.24548687,0.455599844,0.568135381,0.139866546,-0.246407196,-1.610895753,0.57651794,1.222794056,0.771238387,-0.009748537,-0.002109725,-1.763009191,2.66390276,1.113021731,-0.809960306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.694297314,0.517101169,0.604551196,0.716484964,-0.103681587,0.893259645,1.183408976,-0.942231119,0.243449166,0.105732001,-0.249336511,-0.190428823,-0.675969958,0.257054061,0.850486577,1.242901325,1.599345207,0.777410328,1.992715001,-1.649957776,0.96145618,0.161543623,-1.146484256,0.113722697,-0.654669642,1.719856739,1.418115973,-0.154613405,-0.216974571,-0.166620076,1.22142899,-0.833923817,1.838284254,0.995653868,1.004908204,-2.615289927,-0.727404416,0.846973717,-0.964064479,1.780049562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.002912224,-1.429314613,0.318367749,1.977303863,1.093148112,1.207311511,0.792294979,1.090848446,-0.110438183,0.357945353,0.486804277,-0.571457267,-0.635926664,0.019856768,1.152676105,-0.427358538,-0.231217071,0.82059449,0.937974036,-0.083620183,0.251707882,-0.476294845,0.393961072,-0.408182204,0.809808254,-0.108829573,-1.057047725,-1.068411231,-0.791512668,-0.657152951,0.996541381,-0.954425454,-0.178130478,-0.729099572,-0.735981226,0.354403317,-0.789268672,0.13769649,0.021660656,0.090162717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.046153784,-1.255174637,-0.679969907,-0.000822594,-0.685544252,-1.156017303,1.625611305,0.787727773,0.565931261,-0.808129847,-1.45572257,-0.017031159,-1.378388643,1.578804731,0.198341355,-1.021935821,1.992767692,-0.623714983,0.218377396,-0.200238675,-1.933047652,0.313749135,0.979460895,-0.285475016,0.266755253,1.252914071,2.726150751,-0.766524971,-0.345320702,0.884982109,-0.707349718,1.381892443,-0.225972846,0.323945254,-0.020483606,-0.331455946,0.454621047,0.931558192,0.184546798,0.306612045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.940956533,-0.547815442,-0.099369861,2.165937185,0.071696073,-0.177704409,-0.931539297,0.834990621,0.891215384,0.682547212,1.225878,-1.158667564,0.743938863,-1.316607952,-0.229196817,0.836698413,-0.356856436,-0.781676412,1.724372864,0.179494515,-0.138363019,0.133527145,0.921304047,-0.041104782,0.48114267,1.492659926,-0.247444212,1.576618314,-0.104139611,1.979225516,0.790436029,-0.834186971,-0.275817037,0.80513972,-1.950084925,-0.286217123,-0.428116381,2.257389307,-0.588549256,-0.345783591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.244252399,1.111635566,-0.210568547,2.962742567,-0.321243227,-0.395759046,1.933703661,-0.505605102,-0.33214727,0.513788879,-0.946998,-0.197410211,-0.22062391,1.518720031,0.071122952,1.908957362,0.518409669,0.813355446,-1.454554319,-0.004346814,-1.340559959,-0.804565907,-0.352475941,-0.060500752,0.316949636,1.151667118,0.514836252,0.924455881,-1.459348917,-0.802590609,-1.519212961,0.118613355,1.119330645,0.952946723,3.411681652,0.382234603,0.45546785,-1.976038337,-0.183356851,0.127196029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.767378628,1.09690547,-1.115633965,0.136278406,-1.037269831,1.165475011,-0.820298254,0.507807374,0.257563472,-0.880403399,0.772948563,1.484570026,0.609754443,0.994538486,-0.188826934,-1.511544347,0.838193417,-1.673673868,-0.578152359,-0.746032119,-0.848594189,1.075570464,0.796169162,0.160261348,0.679946423,-1.203650117,-0.153152376,0.760511637,-0.006332821,1.235174894,0.837424874,-0.770547092,-0.125504971,0.230701283,1.61420846,-1.403577685,-0.41613853,0.985741615,-1.498448014,0.514145195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.216485277,0.412564605,0.332219362,1.13544178,-1.005205631,0.003639651,-0.341286868,-0.163772196,1.639567852,-0.198540971,0.483621448,0.509898365,1.137736678,0.136324853,-0.155301809,-0.574587941,-0.20597066,0.108414322,-1.112549543,1.69125247,-0.14299728,1.273911357,-1.899690866,-0.689829648,0.155274466,-0.360287398,-0.598891318,-0.24521327,1.046427965,-2.016001463,0.414406955,0.560553014,0.504673719,-1.089348435,-0.972604334,-1.424772024,0.052344296,-1.327164054,-0.48999548,0.753136516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.33919239,-0.1960105,-1.023387194,0.794442117,-1.156528234,-1.716462135,-2.141822338,2.370129824,-1.467457414,1.216036916,0.22426334,0.233133554,-0.228963286,-0.123487949,0.04654796,-0.732539594,-0.186436385,1.434313297,1.295844436,1.760470748,0.086140536,-0.169503286,-0.128626704,1.029410958,-2.551564217,0.141710103,-0.384500951,-1.181323051,-0.233523205,0.50036478,-1.497060776,-0.782673895,0.7908113,-0.214903653,0.779795587,0.314190477,0.196500704,1.479405046,0.586071253,0.839619279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.236209884,-0.966757715,0.769204974,1.965927482,0.716711104,1.176274657,0.143077239,0.184121892,2.364426374,-1.643469572,-0.609661639,1.130889058,0.642205238,-1.084577203,0.433173925,-0.305238962,-1.248455644,0.852106988,0.107109256,0.700917125,-0.243772134,-0.862885594,0.500700176,1.441463828,0.762793183,0.325394064,0.847106695,-0.798294246,0.956956387,-0.524001658,-1.719341993,0.234784797,-1.541746378,0.824998975,-0.369460762,-0.266392797,1.430073977,0.479072005,0.177800342,-2.398640633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.933041632,0.338937193,1.996584058,-1.126196265,-0.635215402,0.590667605,-0.068258323,-0.820563972,-2.253385067,-1.576856494,3.187321663,-0.104732007,1.379592776,-0.751373649,0.077359699,-1.039698362,-0.889628232,0.546526372,-0.78926903,0.919022202,-0.605156779,-1.251715779,-0.153228849,1.045058608,-1.4437536,1.029541492,-0.536860347,1.230058432,0.801457405,0.204270944,-0.161726847,-0.852563083,0.223944172,1.356089234,1.689637184,0.268251687,-0.566155314,0.247403249,1.232132792,0.989222944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.657706499,1.221212268,1.551004767,0.68416214,-0.42058599,0.905401826,-0.102854691,-1.131725192,0.437001437,0.8601107,-0.864717185,0.029146118,0.400038481,0.500435233,-0.377534539,-0.113148078,-0.18850401,0.258712113,3.031716347,0.256143481,2.189514875,2.975423336,0.7423805,2.258368969,0.106492475,1.315876722,0.111830369,1.585590959,1.185003996,-1.044156432,-0.531290352,-0.720478535,0.248907089,-1.138984203,0.879368722,-0.423699021,-0.212865576,-0.643214822,-0.595008016,-0.957666039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.043627407,1.633325219,-1.380334973,0.502598822,-1.011407852,-3.040533066,0.687931418,0.417899936,-0.488245875,1.263378143,0.538200557,0.931213558,-0.000697244,-0.234383911,1.089503765,0.806714833,0.733653009,0.905381501,-0.857893348,0.70017767,2.827667713,-0.697574496,0.13040939,-1.655918241,1.943399549,-0.526139975,0.294096082,-0.460049957,0.968863189,0.349652708,-0.497714579,-1.291973233,-0.201732799,-0.976971686,0.173685491,-0.724225402,-1.844264746,0.32395786,0.780119777,0.60699594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
